[5092]	train-rmse:0.003088	test-rmse:0.014644 
[5093]	train-rmse:0.003088	test-rmse:0.014644 
[5094]	train-rmse:0.003087	test-rmse:0.014644 
[5095]	train-rmse:0.003087	test-rmse:0.014644 
[5096]	train-rmse:0.003087	test-rmse:0.014644 
[5097]	train-rmse:0.003086	test-rmse:0.014644 
[5098]	train-rmse:0.003086	test-rmse:0.014644 
[5099]	train-rmse:0.003086	test-rmse:0.014644 
[5100]	train-rmse:0.003085	test-rmse:0.014644 
[5101]	train-rmse:0.003084	test-rmse:0.014644 
[5102]	train-rmse:0.003084	test-rmse:0.014643 
[5103]	train-rmse:0.003084	test-rmse:0.014643 
[5104]	train-rmse:0.003084	test-rmse:0.014643 
[5105]	train-rmse:0.003084	test-rmse:0.014643 
[5106]	train-rmse:0.003083	test-rmse:0.014643 
[5107]	train-rmse:0.003082	test-rmse:0.014643 
[5108]	train-rmse:0.003081	test-rmse:0.014643 
[5109]	train-rmse:0.003081	test-rmse:0.014643 
[5110]	train-rmse:0.003080	test-rmse:0.014643 
[5111]	train-rmse:0.003080	test-rmse:0.014643 
[5112]	train-rmse:0.003079	test-rmse:0.014643 
[5113]	train-rmse:0.003079	test-rmse:0.014643 
[5114]	train-rmse:0.003079	test-rmse:0.014643 
[5115]	train-rmse:0.003078	test-rmse:0.014643 
[5116]	train-rmse:0.003078	test-rmse:0.014643 
[5117]	train-rmse:0.003077	test-rmse:0.014642 
[5118]	train-rmse:0.003077	test-rmse:0.014642 
[5119]	train-rmse:0.003076	test-rmse:0.014642 
[5120]	train-rmse:0.003076	test-rmse:0.014642 
[5121]	train-rmse:0.003075	test-rmse:0.014643 
[5122]	train-rmse:0.003075	test-rmse:0.014643 
[5123]	train-rmse:0.003074	test-rmse:0.014643 
[5124]	train-rmse:0.003073	test-rmse:0.014644 
[5125]	train-rmse:0.003072	test-rmse:0.014644 
[5126]	train-rmse:0.003071	test-rmse:0.014644 
[5127]	train-rmse:0.003069	test-rmse:0.014644 
[5128]	train-rmse:0.003068	test-rmse:0.014644 
[5129]	train-rmse:0.003068	test-rmse:0.014644 
[5130]	train-rmse:0.003067	test-rmse:0.014644 
[5131]	train-rmse:0.003066	test-rmse:0.014644 
[5132]	train-rmse:0.003065	test-rmse:0.014644 
[5133]	train-rmse:0.003065	test-rmse:0.014644 
[5134]	train-rmse:0.003065	test-rmse:0.014644 
[5135]	train-rmse:0.003064	test-rmse:0.014644 
[5136]	train-rmse:0.003063	test-rmse:0.014644 
[5137]	train-rmse:0.003062	test-rmse:0.014644 
[5138]	train-rmse:0.003062	test-rmse:0.014640 
[5139]	train-rmse:0.003061	test-rmse:0.014640 
[5140]	train-rmse:0.003061	test-rmse:0.014640 
[5141]	train-rmse:0.003060	test-rmse:0.014640 
[5142]	train-rmse:0.003059	test-rmse:0.014640 
[5143]	train-rmse:0.003059	test-rmse:0.014640 
[5144]	train-rmse:0.003058	test-rmse:0.014640 
[5145]	train-rmse:0.003057	test-rmse:0.014641 
[5146]	train-rmse:0.003056	test-rmse:0.014641 
[5147]	train-rmse:0.003056	test-rmse:0.014640 
[5148]	train-rmse:0.003055	test-rmse:0.014640 
[5149]	train-rmse:0.003054	test-rmse:0.014640 
[5150]	train-rmse:0.003053	test-rmse:0.014640 
[5151]	train-rmse:0.003053	test-rmse:0.014640 
[5152]	train-rmse:0.003052	test-rmse:0.014640 
[5153]	train-rmse:0.003051	test-rmse:0.014640 
[5154]	train-rmse:0.003051	test-rmse:0.014637 
[5155]	train-rmse:0.003050	test-rmse:0.014637 
[5156]	train-rmse:0.003050	test-rmse:0.014637 
[5157]	train-rmse:0.003050	test-rmse:0.014637 
[5158]	train-rmse:0.003048	test-rmse:0.014637 
[5159]	train-rmse:0.003048	test-rmse:0.014637 
[5160]	train-rmse:0.003047	test-rmse:0.014637 
[5161]	train-rmse:0.003046	test-rmse:0.014634 
[5162]	train-rmse:0.003046	test-rmse:0.014634 
[5163]	train-rmse:0.003046	test-rmse:0.014634 
[5164]	train-rmse:0.003046	test-rmse:0.014634 
[5165]	train-rmse:0.003045	test-rmse:0.014634 
[5166]	train-rmse:0.003044	test-rmse:0.014634 
[5167]	train-rmse:0.003043	test-rmse:0.014633 
[5168]	train-rmse:0.003042	test-rmse:0.014633 
[5169]	train-rmse:0.003042	test-rmse:0.014632 
[5170]	train-rmse:0.003041	test-rmse:0.014633 
[5171]	train-rmse:0.003040	test-rmse:0.014633 
[5172]	train-rmse:0.003040	test-rmse:0.014632 
[5173]	train-rmse:0.003039	test-rmse:0.014632 
[5174]	train-rmse:0.003038	test-rmse:0.014632 
[5175]	train-rmse:0.003038	test-rmse:0.014631 
[5176]	train-rmse:0.003037	test-rmse:0.014632 
[5177]	train-rmse:0.003036	test-rmse:0.014632 
[5178]	train-rmse:0.003036	test-rmse:0.014632 
[5179]	train-rmse:0.003036	test-rmse:0.014629 
[5180]	train-rmse:0.003035	test-rmse:0.014629 
[5181]	train-rmse:0.003034	test-rmse:0.014631 
[5182]	train-rmse:0.003034	test-rmse:0.014632 
[5183]	train-rmse:0.003033	test-rmse:0.014632 
[5184]	train-rmse:0.003033	test-rmse:0.014632 
[5185]	train-rmse:0.003032	test-rmse:0.014632 
[5186]	train-rmse:0.003031	test-rmse:0.014632 
[5187]	train-rmse:0.003031	test-rmse:0.014632 
[5188]	train-rmse:0.003031	test-rmse:0.014630 
[5189]	train-rmse:0.003031	test-rmse:0.014630 
[5190]	train-rmse:0.003030	test-rmse:0.014630 
[5191]	train-rmse:0.003028	test-rmse:0.014629 
[5192]	train-rmse:0.003028	test-rmse:0.014629 
[5193]	train-rmse:0.003027	test-rmse:0.014630 
[5194]	train-rmse:0.003026	test-rmse:0.014629 
[5195]	train-rmse:0.003025	test-rmse:0.014630 
[5196]	train-rmse:0.003024	test-rmse:0.014629 
[5197]	train-rmse:0.003024	test-rmse:0.014629 
[5198]	train-rmse:0.003024	test-rmse:0.014628 
[5199]	train-rmse:0.003023	test-rmse:0.014629 
[5200]	train-rmse:0.003023	test-rmse:0.014628 
[5201]	train-rmse:0.003022	test-rmse:0.014628 
[5202]	train-rmse:0.003021	test-rmse:0.014628 
[5203]	train-rmse:0.003020	test-rmse:0.014628 
[5204]	train-rmse:0.003020	test-rmse:0.014628 
[5205]	train-rmse:0.003020	test-rmse:0.014628 
[5206]	train-rmse:0.003019	test-rmse:0.014628 
[5207]	train-rmse:0.003019	test-rmse:0.014628 
[5208]	train-rmse:0.003019	test-rmse:0.014628 
[5209]	train-rmse:0.003017	test-rmse:0.014630 
[5210]	train-rmse:0.003017	test-rmse:0.014627 
[5211]	train-rmse:0.003017	test-rmse:0.014627 
[5212]	train-rmse:0.003017	test-rmse:0.014627 
[5213]	train-rmse:0.003016	test-rmse:0.014624 
[5214]	train-rmse:0.003015	test-rmse:0.014624 
[5215]	train-rmse:0.003014	test-rmse:0.014624 
[5216]	train-rmse:0.003014	test-rmse:0.014624 
[5217]	train-rmse:0.003014	test-rmse:0.014624 
[5218]	train-rmse:0.003013	test-rmse:0.014624 
[5219]	train-rmse:0.003013	test-rmse:0.014624 
[5220]	train-rmse:0.003013	test-rmse:0.014624 
[5221]	train-rmse:0.003012	test-rmse:0.014624 
[5222]	train-rmse:0.003011	test-rmse:0.014625 
[5223]	train-rmse:0.003011	test-rmse:0.014625 
[5224]	train-rmse:0.003011	test-rmse:0.014625 
[5225]	train-rmse:0.003010	test-rmse:0.014625 
[5226]	train-rmse:0.003010	test-rmse:0.014625 
[5227]	train-rmse:0.003010	test-rmse:0.014625 
[5228]	train-rmse:0.003010	test-rmse:0.014625 
[5229]	train-rmse:0.003009	test-rmse:0.014625 
[5230]	train-rmse:0.003009	test-rmse:0.014625 
[5231]	train-rmse:0.003009	test-rmse:0.014625 
[5232]	train-rmse:0.003009	test-rmse:0.014625 
[5233]	train-rmse:0.003007	test-rmse:0.014625 
[5234]	train-rmse:0.003007	test-rmse:0.014625 
[5235]	train-rmse:0.003007	test-rmse:0.014625 
[5236]	train-rmse:0.003006	test-rmse:0.014625 
[5237]	train-rmse:0.003006	test-rmse:0.014626 
[5238]	train-rmse:0.003005	test-rmse:0.014626 
[5239]	train-rmse:0.003005	test-rmse:0.014626 
[5240]	train-rmse:0.003004	test-rmse:0.014625 
[5241]	train-rmse:0.003004	test-rmse:0.014625 
[5242]	train-rmse:0.003004	test-rmse:0.014625 
[5243]	train-rmse:0.003003	test-rmse:0.014625 
[5244]	train-rmse:0.003003	test-rmse:0.014625 
[5245]	train-rmse:0.003003	test-rmse:0.014625 
[5246]	train-rmse:0.003002	test-rmse:0.014625 
[5247]	train-rmse:0.003001	test-rmse:0.014625 
[5248]	train-rmse:0.003000	test-rmse:0.014625 
[5249]	train-rmse:0.003000	test-rmse:0.014625 
[5250]	train-rmse:0.002999	test-rmse:0.014626 
[5251]	train-rmse:0.002999	test-rmse:0.014626 
[5252]	train-rmse:0.002998	test-rmse:0.014624 
[5253]	train-rmse:0.002998	test-rmse:0.014626 
[5254]	train-rmse:0.002997	test-rmse:0.014626 
[5255]	train-rmse:0.002996	test-rmse:0.014626 
[5256]	train-rmse:0.002995	test-rmse:0.014626 
[5257]	train-rmse:0.002994	test-rmse:0.014626 
[5258]	train-rmse:0.002994	test-rmse:0.014628 
[5259]	train-rmse:0.002993	test-rmse:0.014628 
[5260]	train-rmse:0.002993	test-rmse:0.014628 
[5261]	train-rmse:0.002992	test-rmse:0.014627 
[5262]	train-rmse:0.002992	test-rmse:0.014631 
[5263]	train-rmse:0.002991	test-rmse:0.014631 
[5264]	train-rmse:0.002990	test-rmse:0.014631 
[5265]	train-rmse:0.002990	test-rmse:0.014631 
[5266]	train-rmse:0.002990	test-rmse:0.014636 
[5267]	train-rmse:0.002990	test-rmse:0.014636 
[5268]	train-rmse:0.002990	test-rmse:0.014636 
[5269]	train-rmse:0.002990	test-rmse:0.014636 
[5270]	train-rmse:0.002989	test-rmse:0.014636 
[5271]	train-rmse:0.002989	test-rmse:0.014637 
[5272]	train-rmse:0.002989	test-rmse:0.014637 
[5273]	train-rmse:0.002988	test-rmse:0.014637 
[5274]	train-rmse:0.002988	test-rmse:0.014637 
[5275]	train-rmse:0.002987	test-rmse:0.014637 
[5276]	train-rmse:0.002986	test-rmse:0.014637 
[5277]	train-rmse:0.002986	test-rmse:0.014637 
[5278]	train-rmse:0.002986	test-rmse:0.014638 
[5279]	train-rmse:0.002985	test-rmse:0.014638 
[5280]	train-rmse:0.002985	test-rmse:0.014638 
[5281]	train-rmse:0.002985	test-rmse:0.014638 
[5282]	train-rmse:0.002985	test-rmse:0.014638 
[5283]	train-rmse:0.002985	test-rmse:0.014638 
[5284]	train-rmse:0.002984	test-rmse:0.014638 
[5285]	train-rmse:0.002984	test-rmse:0.014638 
[5286]	train-rmse:0.002984	test-rmse:0.014638 
[5287]	train-rmse:0.002983	test-rmse:0.014638 
[5288]	train-rmse:0.002983	test-rmse:0.014638 
[5289]	train-rmse:0.002982	test-rmse:0.014638 
[5290]	train-rmse:0.002981	test-rmse:0.014638 
[5291]	train-rmse:0.002980	test-rmse:0.014638 
[5292]	train-rmse:0.002980	test-rmse:0.014638 
[5293]	train-rmse:0.002979	test-rmse:0.014638 
[5294]	train-rmse:0.002979	test-rmse:0.014638 
[5295]	train-rmse:0.002979	test-rmse:0.014638 
[5296]	train-rmse:0.002978	test-rmse:0.014638 
[5297]	train-rmse:0.002977	test-rmse:0.014638 
[5298]	train-rmse:0.002977	test-rmse:0.014638 
[5299]	train-rmse:0.002976	test-rmse:0.014638 
[5300]	train-rmse:0.002975	test-rmse:0.014638 
[5301]	train-rmse:0.002975	test-rmse:0.014638 
[5302]	train-rmse:0.002974	test-rmse:0.014638 
[5303]	train-rmse:0.002974	test-rmse:0.014638 
[5304]	train-rmse:0.002974	test-rmse:0.014638 
[5305]	train-rmse:0.002973	test-rmse:0.014638 
[5306]	train-rmse:0.002972	test-rmse:0.014638 
[5307]	train-rmse:0.002972	test-rmse:0.014638 
[5308]	train-rmse:0.002971	test-rmse:0.014638 
[5309]	train-rmse:0.002970	test-rmse:0.014638 
[5310]	train-rmse:0.002969	test-rmse:0.014638 
[5311]	train-rmse:0.002968	test-rmse:0.014638 
[5312]	train-rmse:0.002968	test-rmse:0.014638 
[5313]	train-rmse:0.002967	test-rmse:0.014638 
[5314]	train-rmse:0.002966	test-rmse:0.014638 
[5315]	train-rmse:0.002965	test-rmse:0.014638 
[5316]	train-rmse:0.002965	test-rmse:0.014638 
[5317]	train-rmse:0.002964	test-rmse:0.014638 
[5318]	train-rmse:0.002963	test-rmse:0.014638 
[5319]	train-rmse:0.002962	test-rmse:0.014638 
[5320]	train-rmse:0.002961	test-rmse:0.014638 
[5321]	train-rmse:0.002961	test-rmse:0.014638 
[5322]	train-rmse:0.002960	test-rmse:0.014638 
[5323]	train-rmse:0.002960	test-rmse:0.014638 
[5324]	train-rmse:0.002959	test-rmse:0.014639 
[5325]	train-rmse:0.002958	test-rmse:0.014639 
[5326]	train-rmse:0.002958	test-rmse:0.014639 
[5327]	train-rmse:0.002957	test-rmse:0.014639 
[5328]	train-rmse:0.002957	test-rmse:0.014639 
[5329]	train-rmse:0.002956	test-rmse:0.014639 
[5330]	train-rmse:0.002956	test-rmse:0.014639 
[5331]	train-rmse:0.002956	test-rmse:0.014639 
[5332]	train-rmse:0.002955	test-rmse:0.014639 
[5333]	train-rmse:0.002955	test-rmse:0.014639 
[5334]	train-rmse:0.002955	test-rmse:0.014639 
[5335]	train-rmse:0.002954	test-rmse:0.014639 
[5336]	train-rmse:0.002954	test-rmse:0.014639 
[5337]	train-rmse:0.002953	test-rmse:0.014639 
[5338]	train-rmse:0.002953	test-rmse:0.014639 
[5339]	train-rmse:0.002953	test-rmse:0.014639 
[5340]	train-rmse:0.002953	test-rmse:0.014639 
[5341]	train-rmse:0.002952	test-rmse:0.014639 
[5342]	train-rmse:0.002952	test-rmse:0.014639 
[5343]	train-rmse:0.002952	test-rmse:0.014639 
[5344]	train-rmse:0.002952	test-rmse:0.014639 
[5345]	train-rmse:0.002951	test-rmse:0.014639 
[5346]	train-rmse:0.002951	test-rmse:0.014639 
[5347]	train-rmse:0.002950	test-rmse:0.014639 
[5348]	train-rmse:0.002950	test-rmse:0.014639 
[5349]	train-rmse:0.002949	test-rmse:0.014639 
[5350]	train-rmse:0.002949	test-rmse:0.014639 
[5351]	train-rmse:0.002948	test-rmse:0.014639 
[5352]	train-rmse:0.002948	test-rmse:0.014639 
[5353]	train-rmse:0.002948	test-rmse:0.014639 
[5354]	train-rmse:0.002947	test-rmse:0.014639 
[5355]	train-rmse:0.002947	test-rmse:0.014639 
[5356]	train-rmse:0.002947	test-rmse:0.014639 
[5357]	train-rmse:0.002946	test-rmse:0.014639 
[5358]	train-rmse:0.002945	test-rmse:0.014639 
[5359]	train-rmse:0.002945	test-rmse:0.014639 
[5360]	train-rmse:0.002945	test-rmse:0.014639 
[5361]	train-rmse:0.002944	test-rmse:0.014639 
[5362]	train-rmse:0.002944	test-rmse:0.014639 
[5363]	train-rmse:0.002943	test-rmse:0.014639 
[5364]	train-rmse:0.002942	test-rmse:0.014639 
[5365]	train-rmse:0.002941	test-rmse:0.014639 
[5366]	train-rmse:0.002940	test-rmse:0.014638 
[5367]	train-rmse:0.002939	test-rmse:0.014638 
[5368]	train-rmse:0.002938	test-rmse:0.014638 
[5369]	train-rmse:0.002938	test-rmse:0.014638 
[5370]	train-rmse:0.002938	test-rmse:0.014638 
[5371]	train-rmse:0.002937	test-rmse:0.014638 
[5372]	train-rmse:0.002937	test-rmse:0.014638 
[5373]	train-rmse:0.002937	test-rmse:0.014638 
[5374]	train-rmse:0.002936	test-rmse:0.014637 
[5375]	train-rmse:0.002935	test-rmse:0.014637 
[5376]	train-rmse:0.002934	test-rmse:0.014637 
[5377]	train-rmse:0.002934	test-rmse:0.014637 
[5378]	train-rmse:0.002933	test-rmse:0.014637 
[5379]	train-rmse:0.002931	test-rmse:0.014637 
[5380]	train-rmse:0.002931	test-rmse:0.014638 
[5381]	train-rmse:0.002930	test-rmse:0.014638 
[5382]	train-rmse:0.002930	test-rmse:0.014638 
[5383]	train-rmse:0.002929	test-rmse:0.014638 
[5384]	train-rmse:0.002929	test-rmse:0.014638 
[5385]	train-rmse:0.002928	test-rmse:0.014638 
[5386]	train-rmse:0.002928	test-rmse:0.014639 
[5387]	train-rmse:0.002928	test-rmse:0.014639 
[5388]	train-rmse:0.002928	test-rmse:0.014638 
[5389]	train-rmse:0.002927	test-rmse:0.014638 
[5390]	train-rmse:0.002927	test-rmse:0.014639 
[5391]	train-rmse:0.002926	test-rmse:0.014639 
[5392]	train-rmse:0.002925	test-rmse:0.014639 
[5393]	train-rmse:0.002925	test-rmse:0.014639 
[5394]	train-rmse:0.002925	test-rmse:0.014638 
[5395]	train-rmse:0.002924	test-rmse:0.014639 
[5396]	train-rmse:0.002924	test-rmse:0.014639 
[5397]	train-rmse:0.002923	test-rmse:0.014639 
[5398]	train-rmse:0.002922	test-rmse:0.014639 
[5399]	train-rmse:0.002921	test-rmse:0.014639 
[5400]	train-rmse:0.002921	test-rmse:0.014639 
[5401]	train-rmse:0.002921	test-rmse:0.014639 
[5402]	train-rmse:0.002920	test-rmse:0.014639 
[5403]	train-rmse:0.002919	test-rmse:0.014639 
[5404]	train-rmse:0.002918	test-rmse:0.014638 
[5405]	train-rmse:0.002917	test-rmse:0.014638 
[5406]	train-rmse:0.002917	test-rmse:0.014638 
[5407]	train-rmse:0.002916	test-rmse:0.014637 
[5408]	train-rmse:0.002915	test-rmse:0.014638 
[5409]	train-rmse:0.002915	test-rmse:0.014638 
[5410]	train-rmse:0.002914	test-rmse:0.014638 
[5411]	train-rmse:0.002914	test-rmse:0.014638 
[5412]	train-rmse:0.002914	test-rmse:0.014638 
[5413]	train-rmse:0.002913	test-rmse:0.014638 
[5414]	train-rmse:0.002913	test-rmse:0.014638 
[5415]	train-rmse:0.002912	test-rmse:0.014637 
[5416]	train-rmse:0.002911	test-rmse:0.014637 
[5417]	train-rmse:0.002911	test-rmse:0.014637 
[5418]	train-rmse:0.002910	test-rmse:0.014637 
[5419]	train-rmse:0.002910	test-rmse:0.014637 
[5420]	train-rmse:0.002910	test-rmse:0.014637 
[5421]	train-rmse:0.002909	test-rmse:0.014637 
[5422]	train-rmse:0.002908	test-rmse:0.014637 
[5423]	train-rmse:0.002908	test-rmse:0.014637 
[5424]	train-rmse:0.002908	test-rmse:0.014637 
[5425]	train-rmse:0.002907	test-rmse:0.014637 
[5426]	train-rmse:0.002907	test-rmse:0.014637 
[5427]	train-rmse:0.002907	test-rmse:0.014637 
[5428]	train-rmse:0.002906	test-rmse:0.014642 
[5429]	train-rmse:0.002906	test-rmse:0.014642 
[5430]	train-rmse:0.002906	test-rmse:0.014642 
[5431]	train-rmse:0.002905	test-rmse:0.014642 
[5432]	train-rmse:0.002904	test-rmse:0.014642 
[5433]	train-rmse:0.002904	test-rmse:0.014642 
[5434]	train-rmse:0.002904	test-rmse:0.014642 
[5435]	train-rmse:0.002903	test-rmse:0.014642 
[5436]	train-rmse:0.002902	test-rmse:0.014642 
[5437]	train-rmse:0.002901	test-rmse:0.014642 
[5438]	train-rmse:0.002901	test-rmse:0.014642 
[5439]	train-rmse:0.002901	test-rmse:0.014642 
[5440]	train-rmse:0.002900	test-rmse:0.014642 
[5441]	train-rmse:0.002900	test-rmse:0.014642 
[5442]	train-rmse:0.002900	test-rmse:0.014647 
[5443]	train-rmse:0.002899	test-rmse:0.014647 
[5444]	train-rmse:0.002898	test-rmse:0.014647 
[5445]	train-rmse:0.002898	test-rmse:0.014647 
[5446]	train-rmse:0.002897	test-rmse:0.014647 
[5447]	train-rmse:0.002897	test-rmse:0.014647 
[5448]	train-rmse:0.002897	test-rmse:0.014648 
[5449]	train-rmse:0.002896	test-rmse:0.014648 
[5450]	train-rmse:0.002895	test-rmse:0.014648 
[5451]	train-rmse:0.002895	test-rmse:0.014648 
[5452]	train-rmse:0.002894	test-rmse:0.014648 
[5453]	train-rmse:0.002894	test-rmse:0.014647 
[5454]	train-rmse:0.002894	test-rmse:0.014647 
[5455]	train-rmse:0.002893	test-rmse:0.014647 
[5456]	train-rmse:0.002892	test-rmse:0.014647 
[5457]	train-rmse:0.002891	test-rmse:0.014648 
[5458]	train-rmse:0.002891	test-rmse:0.014648 
[5459]	train-rmse:0.002890	test-rmse:0.014647 
[5460]	train-rmse:0.002889	test-rmse:0.014647 
[5461]	train-rmse:0.002888	test-rmse:0.014648 
[5462]	train-rmse:0.002888	test-rmse:0.014648 
[5463]	train-rmse:0.002888	test-rmse:0.014648 
[5464]	train-rmse:0.002887	test-rmse:0.014648 
[5465]	train-rmse:0.002887	test-rmse:0.014648 
[5466]	train-rmse:0.002886	test-rmse:0.014648 
[5467]	train-rmse:0.002885	test-rmse:0.014648 
[5468]	train-rmse:0.002884	test-rmse:0.014648 
[5469]	train-rmse:0.002884	test-rmse:0.014648 
[5470]	train-rmse:0.002883	test-rmse:0.014648 
[5471]	train-rmse:0.002883	test-rmse:0.014648 
[5472]	train-rmse:0.002883	test-rmse:0.014648 
[5473]	train-rmse:0.002882	test-rmse:0.014648 
[5474]	train-rmse:0.002882	test-rmse:0.014648 
[5475]	train-rmse:0.002881	test-rmse:0.014648 
[5476]	train-rmse:0.002881	test-rmse:0.014649 
[5477]	train-rmse:0.002880	test-rmse:0.014649 
[5478]	train-rmse:0.002880	test-rmse:0.014649 
[5479]	train-rmse:0.002879	test-rmse:0.014649 
[5480]	train-rmse:0.002879	test-rmse:0.014649 
[5481]	train-rmse:0.002879	test-rmse:0.014649 
[5482]	train-rmse:0.002879	test-rmse:0.014649 
[5483]	train-rmse:0.002878	test-rmse:0.014649 
[5484]	train-rmse:0.002878	test-rmse:0.014649 
[5485]	train-rmse:0.002878	test-rmse:0.014649 
[5486]	train-rmse:0.002877	test-rmse:0.014649 
[5487]	train-rmse:0.002876	test-rmse:0.014649 
[5488]	train-rmse:0.002876	test-rmse:0.014649 
[5489]	train-rmse:0.002876	test-rmse:0.014649 
[5490]	train-rmse:0.002875	test-rmse:0.014649 
[5491]	train-rmse:0.002875	test-rmse:0.014649 
[5492]	train-rmse:0.002875	test-rmse:0.014649 
[5493]	train-rmse:0.002874	test-rmse:0.014649 
[5494]	train-rmse:0.002873	test-rmse:0.014649 
[5495]	train-rmse:0.002873	test-rmse:0.014649 
[5496]	train-rmse:0.002872	test-rmse:0.014649 
[5497]	train-rmse:0.002872	test-rmse:0.014649 
[5498]	train-rmse:0.002872	test-rmse:0.014649 
[5499]	train-rmse:0.002871	test-rmse:0.014650 
[5500]	train-rmse:0.002871	test-rmse:0.014650 
[5501]	train-rmse:0.002870	test-rmse:0.014650 
[5502]	train-rmse:0.002870	test-rmse:0.014650 
[5503]	train-rmse:0.002870	test-rmse:0.014650 
[5504]	train-rmse:0.002869	test-rmse:0.014650 
[5505]	train-rmse:0.002868	test-rmse:0.014649 
[5506]	train-rmse:0.002868	test-rmse:0.014650 
[5507]	train-rmse:0.002868	test-rmse:0.014649 
[5508]	train-rmse:0.002867	test-rmse:0.014650 
[5509]	train-rmse:0.002867	test-rmse:0.014649 
[5510]	train-rmse:0.002866	test-rmse:0.014650 
[5511]	train-rmse:0.002866	test-rmse:0.014650 
[5512]	train-rmse:0.002865	test-rmse:0.014650 
[5513]	train-rmse:0.002865	test-rmse:0.014650 
[5514]	train-rmse:0.002865	test-rmse:0.014650 
[5515]	train-rmse:0.002864	test-rmse:0.014650 
[5516]	train-rmse:0.002864	test-rmse:0.014650 
[5517]	train-rmse:0.002864	test-rmse:0.014651 
[5518]	train-rmse:0.002863	test-rmse:0.014651 
[5519]	train-rmse:0.002863	test-rmse:0.014651 
[5520]	train-rmse:0.002862	test-rmse:0.014651 
[5521]	train-rmse:0.002862	test-rmse:0.014651 
[5522]	train-rmse:0.002861	test-rmse:0.014651 
[5523]	train-rmse:0.002861	test-rmse:0.014651 
[5524]	train-rmse:0.002860	test-rmse:0.014651 
[5525]	train-rmse:0.002860	test-rmse:0.014651 
[5526]	train-rmse:0.002859	test-rmse:0.014651 
[5527]	train-rmse:0.002859	test-rmse:0.014651 
[5528]	train-rmse:0.002859	test-rmse:0.014651 
[5529]	train-rmse:0.002859	test-rmse:0.014651 
[5530]	train-rmse:0.002858	test-rmse:0.014651 
[5531]	train-rmse:0.002858	test-rmse:0.014651 
[5532]	train-rmse:0.002858	test-rmse:0.014651 
[5533]	train-rmse:0.002858	test-rmse:0.014651 
[5534]	train-rmse:0.002858	test-rmse:0.014651 
[5535]	train-rmse:0.002857	test-rmse:0.014651 
[5536]	train-rmse:0.002856	test-rmse:0.014651 
[5537]	train-rmse:0.002856	test-rmse:0.014651 
[5538]	train-rmse:0.002855	test-rmse:0.014651 
[5539]	train-rmse:0.002855	test-rmse:0.014651 
[5540]	train-rmse:0.002855	test-rmse:0.014651 
[5541]	train-rmse:0.002854	test-rmse:0.014651 
[5542]	train-rmse:0.002853	test-rmse:0.014651 
[5543]	train-rmse:0.002852	test-rmse:0.014650 
[5544]	train-rmse:0.002852	test-rmse:0.014650 
[5545]	train-rmse:0.002852	test-rmse:0.014650 
[5546]	train-rmse:0.002852	test-rmse:0.014650 
[5547]	train-rmse:0.002851	test-rmse:0.014650 
[5548]	train-rmse:0.002851	test-rmse:0.014651 
[5549]	train-rmse:0.002850	test-rmse:0.014650 
[5550]	train-rmse:0.002850	test-rmse:0.014650 
[5551]	train-rmse:0.002850	test-rmse:0.014651 
[5552]	train-rmse:0.002850	test-rmse:0.014651 
[5553]	train-rmse:0.002849	test-rmse:0.014651 
[5554]	train-rmse:0.002849	test-rmse:0.014651 
[5555]	train-rmse:0.002849	test-rmse:0.014651 
[5556]	train-rmse:0.002848	test-rmse:0.014650 
[5557]	train-rmse:0.002848	test-rmse:0.014650 
[5558]	train-rmse:0.002848	test-rmse:0.014650 
[5559]	train-rmse:0.002848	test-rmse:0.014650 
[5560]	train-rmse:0.002848	test-rmse:0.014650 
[5561]	train-rmse:0.002847	test-rmse:0.014650 
[5562]	train-rmse:0.002847	test-rmse:0.014650 
[5563]	train-rmse:0.002847	test-rmse:0.014650 
[5564]	train-rmse:0.002846	test-rmse:0.014650 
[5565]	train-rmse:0.002846	test-rmse:0.014650 
[5566]	train-rmse:0.002846	test-rmse:0.014650 
[5567]	train-rmse:0.002845	test-rmse:0.014650 
[5568]	train-rmse:0.002844	test-rmse:0.014650 
[5569]	train-rmse:0.002844	test-rmse:0.014650 
[5570]	train-rmse:0.002842	test-rmse:0.014649 
[5571]	train-rmse:0.002842	test-rmse:0.014650 
[5572]	train-rmse:0.002842	test-rmse:0.014650 
[5573]	train-rmse:0.002842	test-rmse:0.014650 
[5574]	train-rmse:0.002841	test-rmse:0.014650 
[5575]	train-rmse:0.002841	test-rmse:0.014650 
[5576]	train-rmse:0.002840	test-rmse:0.014649 
[5577]	train-rmse:0.002840	test-rmse:0.014649 
[5578]	train-rmse:0.002840	test-rmse:0.014649 
[5579]	train-rmse:0.002839	test-rmse:0.014649 
[5580]	train-rmse:0.002839	test-rmse:0.014649 
[5581]	train-rmse:0.002839	test-rmse:0.014649 
[5582]	train-rmse:0.002838	test-rmse:0.014649 
[5583]	train-rmse:0.002838	test-rmse:0.014649 
[5584]	train-rmse:0.002837	test-rmse:0.014649 
[5585]	train-rmse:0.002837	test-rmse:0.014649 
[5586]	train-rmse:0.002836	test-rmse:0.014649 
[5587]	train-rmse:0.002836	test-rmse:0.014650 
[5588]	train-rmse:0.002835	test-rmse:0.014650 
[5589]	train-rmse:0.002834	test-rmse:0.014650 
[5590]	train-rmse:0.002834	test-rmse:0.014650 
[5591]	train-rmse:0.002834	test-rmse:0.014650 
